Feature,Normalized.Dispersion
LOC109617590,nan
LOC105344355,nan
LOC117691753,7.533893317952717
LOC117691752,1.4305699258718223
LOC117691751,4.485759559665363
LOC105345331,0.47401510454340773
LOC105345355,0.9596955069055775
LOC105345330,0.21363183630011306
LOC105345329,-1.1621732851719748
LOC105337543,-2.0249171967509207
LOC105337541,3.315047118969418
LOC105337539,1.0677964430242404
LOC105337538,4.168299143774875
LOC105337537,1.573454448423199
LOC105337535,2.092020475683676
LOC105337533,5.807237139745954
LOC117691754,nan
LOC105336142,-0.7797078943310801
LOC105336108,-0.7094046169315728
LOC105336106,-1.5082886675761438
LOC105336141,2.0906138113902815
LOC117691954,nan
LOC105336105,-1.1818239366177992
LOC105336104,-0.25579476108234467
LOC105336102,0.5670855040856162
LOC117691755,nan
LOC105324341,10.128958327923362
LOC117691756,0.5138149346773678
LOC117691757,0.5845803781875342
LOC105336097,nan
LOC105336095,-0.4445019345786774
LOC105336094,0.3122223744075023
LOC105320695,-1.03504968053117
LOC105320694,-2.219875777043228
LOC105320693,-0.27515824556363094
LOC105326233,-0.4763925811881945
LOC105347563,nan
LOC117691761,1.1990100686894232
LOC105326587,-2.4978304076699342
LOC105326565,-0.15328846658717846
LOC105326552,nan
LOC105326543,-1.1243667279205265
LOC117692189,0.5864671042291862
LOC117692191,nan
LOC117680658,nan
LOC117692192,nan
LOC105342374,nan
LOC105334107,1.378260723401697
LOC105334106,1.200187455846655
LOC105334103,-2.2783421373622876
LOC105334105,-2.928547508986084
LOC109619500,4.416408414308324
LOC105343809,nan
LOC105343686,nan
LOC105343695,-0.938990575436199
LOC105343689,3.635545546613355
LOC105343690,6.2940741079695615
LOC105343692,-1.5671176339104236
LOC105343693,0.13842177134920725
LOC105328091,0.7154417707174383
LOC105317114,-0.27684887256870055
LOC105330288,-0.21858037507337563
LOC117690844,-2.2944437564908133
LOC105328367,20.419684032436525
LOC117690845,-1.2323913544232743
LOC105317102,2.3874791606511265
LOC117690846,-0.8528959273059844
LOC105341636,2.944821578971421
LOC105318566,-0.23080054578686
LOC105345513,4.4800740943362225
LOC105342603,-1.7438899003264101
LOC117690848,1.4154957460731026
LOC117691956,0.4239464687555333
LOC105326836,-0.7707550599302128
LOC105326821,2.1102327054688526
LOC105326822,nan
LOC117690849,0.900193849265965
LOC105326823,0.9539686567082852
LOC105326838,1.0221425218004454
LOC105326839,-1.641174350901547
LOC105326826,18.037625992590378
LOC105326827,0.642452336868222
LOC105326829,2.424301703390918
LOC105326828,-0.9040898247636836
LOC105326831,0.37284210863615713
LOC105326833,nan
LOC105346256,-0.2861948016438191
LOC105326835,0.030604442281654827
LOC105324241,3.939597560243418
LOC117690855,nan
LOC117690856,0.9685861353653137
LOC105322877,-0.10646558923152219
LOC105322868,1.171361426219349
LOC117690857,0.23333597165881495
LOC117690858,-0.7966281136856477
LOC105322851,2.60254227866053
LOC105322828,0.7905585097606395
LOC117691957,1.2608359280441905
LOC105322785,5.288275809575648
LOC105322771,0.07406073443749718
LOC105347080,3.932301430648175
LOC105347081,-0.9121116163140683
LOC105347082,1.8355500455336013
LOC105346555,nan
LOC117690859,-0.6818413071961631
LOC117690860,-2.681254102033009
LOC117690861,0.7615931003576987
LOC105347083,-1.2190627388152173
LOC105347084,-1.1935394066819331
LOC105347086,-1.3370601561738613
LOC105347087,0.7430217409847859
LOC105347088,3.229365385704937
LOC105347089,0.39642578891515395
LOC105347090,-0.661261695617931
LOC105347091,0.2554012350396221
LOC105347092,nan
LOC117690863,-0.3503527432721584
LOC105320072,nan
LOC117690864,nan
LOC105320073,1.4390158161420976
LOC117690866,-1.0614820138689811
LOC105320074,0.21063247852916833
LOC105320075,-1.2307378940148108
LOC105320076,0.13197298573878163
LOC109617606,1.3960163464434534
LOC105320085,-0.44070730661247454
LOC105320086,nan
LOC105320077,0.3380025476179678
LOC105320078,0.9397013521451526
LOC105320079,-0.7627501427298029
LOC117690867,nan
LOC105319705,-0.7960894216901074
LOC105319706,1.3262875256742899
LOC105319709,-1.2920486674769005
LOC105319711,-0.31737122253518063
LOC105319712,0.7358201797778475
LOC117690870,2.511835401689873
LOC105349000,1.1513249533316374
LOC105324837,0.1650267103396424
LOC105324838,7.630636085594832
LOC105347280,nan
LOC105347287,nan
LOC117690958,0.8720423253450812
LOC117690647,-0.8990345214042297
LOC105346172,-0.6782901311731626
LOC105334530,5.124307048984182
LOC105334532,11.30556411631896
Ankyrin-3,6.668705761607981
LOC105334528,nan
LOC105334527,-0.6434722191920347
LOC105334524,nan
LOC105340716,-3.1374589341465327
LOC105330506,-0.8355948941443544
LOC105340717,-0.47290664876111
LOC105335071,-0.23594492656431323
LOC117692310,0.005701293452069293
LOC105339157,nan
LOC105326180,-0.39488233517773835
LOC117692311,3.1072205190540707
LOC105326181,3.5329367744049196
LOC105339221,nan
LOC105322525,nan
LOC105339490,nan
LOC105339155,-0.685147866071838
LOC117692308,nan
LOC117692307,nan
LOC117692312,nan
LOC105333517,nan
LOC117692315,nan
LOC105333453,-0.375275213283622
LOC117680324,nan
LOC117692314,1.724589657529072
LOC105340986,nan
LOC117692061,nan
LOC105329732,5.73054612989963
LOC105329731,nan
LOC105329729,1.4050319624087706
LOC117692065,nan
LOC105329780,0.3915915741776625
LOC105327936,-1.5508591835506087
LOC105327938,-0.09917668004820647
LOC117692066,nan
LOC105327941,nan
LOC105327940,nan
LOC105327942,0.9032386166443219
LOC105327943,0.16342529848215911
LOC105327945,0.18794003186632202
LOC105327946,-1.6235088836280742
LOC117691959,-0.9233514651787907
LOC105346886,1.64096541929721
LOC117692067,-0.6353119893450243
LOC105346885,-0.07759669149250817
LOC105321866,0.6142777300538376
LOC105333987,-0.7341634811808824
LOC117692068,nan
LOC105333986,-1.236597619391319
LOC105333985,4.53982265062423
LOC105333984,-0.9264447432584352
LOC105345046,-0.7410810659580922
LOC105345446,-0.958322998580184
LOC117692073,0.9889933223020068
LOC105344982,-1.3521178260785722
LOC105345027,0.18809851837382316
LOC109620808,-0.5934928190705977
LOC117692070,3.106656429414639
LOC117692072,0.2266578869222502
LOC117692075,0.12087358903964503
LOC105344960,0.11620113379767412
LOC105344956,-0.32051161318117216
LOC105344948,-3.316211368484433
LOC117690926,-2.4554215453875066
LOC117690754,-0.8104057345821336
LOC117691961,1.9773496878261
LOC105345413,nan
LOC105344930,6.429411850092161
LOC117691270,nan
LOC109620799,-0.7678364390464925
LOC117690688,nan
LOC105344920,-0.03667163755048122
LOC105320665,nan
LOC105320640,nan
LOC105320639,4.440152516059672
LOC117692178,-0.1715402252082979
LOC105339955,-0.8658735253933675
LOC105339956,-0.2911443392020056
LOC105339989,nan
LOC117691849,2.2477196863927262
LOC105339958,-0.07126669806424171
LOC105319322,nan
LOC117690648,-0.49362500383653113
LOC105323881,-1.6214676277972588
LOC117690649,-0.7259693709211449
LOC117691373,nan
LOC105346811,-0.8551465726330741
LOC109618451,nan
LOC117690903,0.08944172330569387
LOC117691963,-1.4184987901051396
LOC117692295,-0.6815868940077283
LOC117691964,-0.18276922401200438
LOC105333721,-0.9365729640219292
LOC105328684,-1.934696657292936
LOC105328591,0.9834844869515892
LOC105333722,0.053927949471323136
LOC105333723,13.877828820111363
LOC105333725,1.9730697140304796
LOC105333726,5.858284488148145
LOC105333727,nan
LOC105333728,0.5614358093023952
LOC105333729,1.855192199117075
LOC105335608,-0.29898850477947575
LOC105333730,-0.1421632706842554
LOC117691524,nan
LOC109619421,17.241818519185934
LOC105349018,nan
LOC105349017,nan
LOC105319912,nan
LOC117691525,nan
LOC105334041,-0.6238365835259209
LOC117691530,0.9538168837750088
LOC105330511,-0.7064350095068457
LOC109617213,nan
LOC117691539,nan
LOC117691529,nan
LOC117691541,-1.4184721687807362
LOC117691535,nan
LOC105326100,-0.6319860687202239
LOC117691537,nan
LOC105323131,-0.8095489739585551
LOC109618472,-1.4010475505147735
LOC105327276,0.21820010644200938
LOC109620061,0.15097823939637273
LOC105322595,-0.42947587820530253
LOC117691528,nan
LOC117691527,2.8130966218098923
LOC109618005,-0.0825745242391859
LOC117691531,0.033834119692315805
LOC117680597,1.3194575386899645
LOC117680578,1.2489494261669172
LOC117692324,-1.216987703991407
LOC105330512,-1.3346634858869468
LOC117691546,0.5665048255226394
LOC117691550,nan
LOC117691552,-0.23671355355686877
LOC117691553,1.5537017107395457
LOC117691554,nan
LOC105330958,nan
LOC117691555,7.558467157623506
LOC109617221,-0.921558385196437
LOC109618905,-0.7268785328253565
LOC109621181,nan
LOC105326634,2.876199074109477
LOC109617194,nan
LOC105328376,-0.705526763386697
LOC105321882,-1.3302759426293858
LOC117691557,nan
LOC117691562,nan
LOC117691560,0.2917372580451358
LOC117691558,nan
LOC105330950,0.6758968060091941
LOC117691556,1.3386174849214183
LOC105339386,-0.9268283544062237
LOC105339397,0.04342886450851584
LOC117691561,nan
LOC105339407,1.6372993312061854
LOC105326820,nan
LOC105328374,3.4146673699402914
LOC105328393,-1.5079114357380785
LOC117691563,nan
LOC105329323,1.8264765536948517
LOC117691559,-1.2825930709278137
LOC105328373,0.8874223535396653
LOC105328372,nan
LOC105323045,2.521773575746346
LOC105323047,-0.17497434883011964
LOC105323046,4.00873858855405
LOC105323111,-0.2867726764120872
LOC105323048,nan
LOC105323112,5.326907210945389
LOC105323113,7.986049965977834
LOC105323049,-0.37927625632998035
LOC105323050,-0.6807210645371794
LOC105323052,-0.6270280834914854
LOC105323053,-1.7324314013568705
LOC105323115,0.3344722761302149
LOC105323054,0.1369553776919522
LOC105323056,-1.1929782966375222
LOC117691567,1.2429354417596654
LOC105323119,nan
LOC105342909,nan
LOC105323851,nan
LOC109619718,4.507505221307094
LOC117691273,1.9449455941305598
LOC105343660,2.2325362532291386
LOC105339745,-0.30597719500088977
LOC117691274,-0.2280178504081184
LOC105343667,-0.4568578521518384
LOC117691275,1.3103484394957885
LOC105330107,nan
LOC117691967,-2.2277050716090616
LOC105321869,nan
LOC105321870,-1.5204017014818447
LOC117691276,nan
LOC105321872,nan
LOC105336573,nan
LOC105342964,-0.6891260242615876
LOC105344482,-1.4643700468148853
LOC117691277,2.4016861357696055
LOC105344481,0.28060925637071404
LOC105344479,0.65592418053774
LOC117691280,nan
LOC117691282,0.9465953160003794
LOC105337251,nan
LOC105342612,nan
LOC105345829,-1.0356508460657845
LOC105345828,nan
LOC109620928,-0.0797105391186471
LOC105345827,0.09118075127019548
LOC105345826,4.980067075841401
LOC105345824,0.003489379988751551
LOC105317929,2.789406831608525
LOC105317928,0.18102451639394265
LOC105324468,2.872187714102004
LOC105317927,1.9950426051215346
LOC117691287,-0.6820988201686848
LOC105343684,-0.6127744005920137
LOC117691286,2.6725725242624794
LOC109620356,1.4677073151858062
LOC117691288,-0.877560451390387
LOC105332334,3.113824355313183
LOC109619254,-1.2688765167974119
LOC105332335,nan
LOC105332336,8.404404308765455
LOC105332337,11.750294743986265
LOC105332338,-1.2081597015265062
LOC117691289,4.481091719125519
LOC105332950,nan
LOC109619241,nan
LOC105332344,3.2158522921692416
LOC105332402,1.2843306290005387
LOC117691291,0.9868489548266691
LOC105331349,-1.5802091795229032
LOC105332342,-3.993882568672387
LOC105331341,2.669287720717782
LOC105331326,-0.7393847367852462
LOC105331367,nan
LOC105331297,-1.4360763929441416
LOC105331285,0.4818524280727589
LOC105337322,7.345259441469124
LOC105337318,nan
LOC109619870,-2.2004824417097195
LOC105337317,nan
LOC105337316,2.115121271578731
LOC105337315,20.67373665126983
LOC105337314,-1.2852418316770522
LOC117691294,1.1363326686901207
LOC117690775,-0.651445620992874
LOC117690962,-0.6640190191880575
LOC117690833,0.5634571515944669
LOC105348245,1.2857540455643832
LOC117691969,8.041902128732877
LOC105324666,0.5995884530873778
LOC117691408,0.9836750633354368
LOC105327899,-0.3472187388086171
LOC117691412,nan
LOC117691410,-1.2735192300586424
LOC117691397,0.8390336805495473
LOC105327881,2.231047710601568
LOC105339739,0.8136578060024846
LOC117691402,-1.1862363453094837
LOC105331122,0.9685135374677112
LOC117691405,0.18635392984056418
LOC117691400,nan
LOC117691399,3.8724434845217055
LOC105339740,2.0370402095225772
LOC117680436,-0.027323327193560416
LOC105331139,-0.8551209049154992
LOC105331158,1.5440545451433165
LOC105341153,-1.5308518835361915
LOC105346058,nan
LOC105337332,-0.7463932878409453
LOC105343341,2.0191215341081685
LOC117691422,-2.138740326600714
LOC117691415,nan
LOC117691417,nan
LOC117691418,3.1182654397328213
LOC117691416,2.2130503838716296
LOC105343324,13.124671910128212
LOC117691423,2.3314932634488055
LOC105343325,nan
LOC105343342,0.9194380321725967
LOC105338230,-0.7710080756922205
LOC117691453,-3.1567938839550496
LOC105322284,-0.9812603596678652
LOC117691444,nan
LOC117680500,0.6249757268406997
LOC105348142,-0.6212177932796938
LOC117691425,2.0365935751783275
LOC105323445,0.42498195829373236
LOC117690839,0.3606582558742958
LOC117690840,nan
LOC117691439,nan
LOC117691424,0.007597572563804515
LOC117691438,0.3331445542489893
LOC117691440,nan
LOC117691432,nan
LOC109617845,nan
LOC117690843,1.0660223965862947
LOC117691446,nan
LOC117691436,2.168001876398511
LOC117691435,nan
LOC117691442,-0.4530735655186573
LOC105322593,-0.6266415558925916
LOC117691431,0.9962319433024895
LOC105340960,1.7383321184423635
LOC117691976,8.686190652514917
LOC117691433,nan
LOC117691443,-2.2403463045576797
LOC117691977,-1.0569965082505342
LOC105336423,0.45427000308067406
LOC105336438,-0.1887066635515365
LOC105319315,nan
LOC105336607,-0.5570705309657942
LOC105326240,3.366468111553586
LOC117691426,-0.7570209478251106
LOC105336603,0.9124933520557951
LOC117691455,0.10436670754485697
LOC117691457,nan
LOC117680414,nan
LOC117691362,0.7919795516129404
LOC117692108,nan
LOC117692115,-0.36832033428875144
LOC117692080,nan
LOC105334876,nan
LOC105334880,nan
LOC117690770,-0.9305762403983001
LOC117690691,1.0032290757426348
LOC105334869,-0.07864242019660067
LOC105334868,-1.0997236858498463
LOC105334867,nan
LOC105337422,nan
LOC105318961,nan
LOC105330822,-0.2725890714106389
LOC117692199,-1.2999092786345028
LOC117692200,-2.8298455082570317
LOC105329137,nan
LOC117690882,nan
LOC117690755,-1.2270139768129027
LOC117690756,-2.704908498088944
LOC117691981,nan
LOC117680512,-1.097477398871266
LOC117690681,-1.2921180390510423
LOC117690893,nan
LOC105321945,1.3206046071893704
LOC117692252,-1.4051912879247033
LOC109617414,-1.2979577829092024
LOC105317700,-1.097851376921672
LOC105330748,1.8023565594915743
LOC105333737,-0.37648095336553733
LOC105317208,-0.852053210482929
LOC117691491,nan
LOC117691490,-0.17707204006237187
LOC117691492,0.9282723814767095
LOC105332723,-1.2687643603809324
LOC105328148,-1.0738273256791615
LOC117691494,0.28784229058937566
LOC105317134,-1.4362678952373793
LOC105332075,nan
LOC117690748,3.9849959506927104
LOC117691002,nan
LOC117691001,nan
LOC117691051,-0.9053704654557639
LOC117691032,-0.5436718998101159
LOC117690827,nan
LOC117690778,-1.0328692789496356
LOC117691986,nan
LOC117691346,0.16623749039557947
LOC117691296,0.20670537429440494
LOC105334572,4.552443234618737
LOC117691987,nan
LOC117690803,1.5252964059176393
LOC117690801,1.4896067062305716
LOC117691629,nan
LOC117691630,-0.8465843495139495
LOC105333395,-0.8147987549753858
LOC105333391,-1.8775927866154096
LOC105333511,nan
LOC105333373,nan
LOC105344895,nan
LOC117691634,nan
LOC105334843,1.5816182783935473
LOC105334848,0.1337023642013412
LOC105334846,2.1944464180937806
LOC105334847,5.756015232001234
LOC117691638,nan
LOC117691993,-0.3398040823968541
LOC117691995,-0.9913559308608035
LOC117691017,1.6399794298574883
LOC117691478,nan
LOC117691488,-0.8952455625541745
LOC117691484,0.37044791617279405
LOC117690783,-0.2744402862171821
LOC117692104,-0.45842066870713
LOC117692105,-0.7457291724320695
LOC105321412,nan
LOC105324749,2.3405263667523255
LOC105324785,-0.14656143647994346
LOC105320315,-0.03721785217693723
LOC105320314,-1.4419414657630623
LOC105320313,nan
LOC105320312,1.8078680394989293
LOC105348599,nan
LOC105348598,nan
LOC105318992,1.5314036467609489
LOC105323892,-0.39088789253673706
LOC117692182,0.41071187811851134
LOC117692185,-0.6341658757315031
LOC117692001,-0.9691888897708018
LOC117692186,0.23908511448153683
LOC117692003,nan
LOC105340220,-0.34038758161552307
LOC109617113,nan
LOC105323620,2.480480826138052
LOC105323580,-0.13293068000520297
LOC105328745,nan
LOC105323585,1.5595263857796058
LOC109618529,-0.4148060966051146
LOC117691328,-0.8476149133740356
LOC105323587,0.766002753478159
LOC105323588,nan
LOC105323589,-1.0060957828511767
LOC105323590,-0.16416513266384503
LOC105323591,2.0186769172182752
LOC105323592,nan
LOC105334814,2.2018210729958043
LOC117692005,nan
LOC109619558,nan
LOC117691331,4.393312567392078
LOC117691332,0.04856804842365895
LOC105330664,0.7120062087495771
LOC105346778,-0.3050611113607667
LOC105331304,-0.29256416197180646
LOC117692267,0.3740542576287574
LOC117692266,1.2138727907637714
LOC117690796,-0.9139305703512055
LOC109617680,-0.03408888024297011
LOC105333779,-0.5405011880477905
LOC105333777,-0.03628543731184378
LOC117692254,-0.5372900919931252
LOC105325337,nan
LOC117692255,-2.760450894046196
LOC105333776,-1.1169802205536066
LOC117692256,nan
LOC105333829,0.5128725671667698
LOC109619465,nan
LOC105333775,1.4431370677676634
LOC105333774,1.5276666586628125
LOC105333773,-1.1227946254972003
LOC105323879,-1.2106306830400104
LOC105320825,0.06788024640300368
LOC117692259,-0.6193608707341944
LOC105333412,0.8230106451168996
LOC105334815,1.962589642353879
LOC117680358,-2.2723507967539245
LOC117690746,-0.7573736688079784
LOC117691658,1.4779585008749532
LOC117691659,0.8612939893005832
LOC105333780,4.566717881926977
LOC109619067,5.9971879788622084
LOC117690621,nan
LOC117690622,4.167715313289638
LOC105340349,-0.6331764494371515
LOC117692010,nan
LOC117692011,2.0618171621883117
LOC105345118,-1.0195391859231981
LOC105335449,-1.1336277861272743
LOC105348902,0.20688486323916638
LOC105348903,-0.05512984655777364
LOC105348905,0.7850359975454366
LOC105338056,2.6422829680599222
LOC105348906,1.6304425752221279
LOC105338055,0.1416781392216272
LOC105348908,nan
LOC117691322,0.6640878141830363
LOC105335169,nan
LOC117690918,nan
LOC117692012,2.769382728920303
LOC117692223,-0.8461265706771182
LOC105334978,-0.9629398404683582
LOC105334956,0.49165650676007644
LOC105334954,-0.2097537629260132
LOC117691342,nan
LOC105334952,nan
LOC105334951,nan
LOC117691343,2.89637009846036
LOC105321935,2.9794382568601767
LOC117691345,nan
LOC105318783,-0.2089280450914876
LOC117692302,-0.06440201059300907
LOC105318785,-0.4123853600212193
LOC105348393,2.6241402227376445
LOC105319752,-0.5204560510198342
LOC117691203,0.6534280755154801
LOC105319753,-0.9354505582177316
LOC105319754,-0.7808706617289715
LOC105319755,-0.3720644904002796
LOC105319757,2.091040823333725
LOC105319756,0.91209904461964
LOC105319763,0.5237386522359777
LOC105319758,nan
LOC117691206,0.9632014348063708
LOC117690891,nan
LOC117691358,-0.621400497749634
LOC117680655,0.6599333748757442
LOC117692332,nan
LOC109620978,nan
LOC105326795,-1.1073510768797021
LOC117690811,nan
LOC105320268,1.4594736904234482
LOC105320807,0.02283500762817266
LOC105320795,0.6854418217783008
LOC105320796,-0.28814522313364815
LOC105320797,-1.8852275277066477
LOC105320798,3.0389172568364553
LOC117691095,1.8372750316777662
LOC105347574,-1.3884633953940195
LOC105347575,5.366100071706686
LOC117691096,0.7297264633427116
LOC105320801,nan
LOC105332526,3.814985069109074
LOC105342479,-0.9514842735230832
LOC105332528,0.24070874087951089
LOC105322911,nan
LOC117691720,1.1139123853505257
LOC117691721,nan
LOC117691722,nan
LOC117692296,0.389876879043927
LOC105326781,-0.48690396901257466
LOC117692301,nan
LOC105326775,-1.8160016891966009
LOC109618567,3.4123792957359735
LOC117692317,nan
LOC117692017,2.743284778813179
LOC117690631,-1.5236708096950693
LOC117690807,nan
LOC105334442,nan
LOC105321268,1.9971121890226111
LOC117692092,-0.9160327205045001
LOC117692095,nan
LOC117692097,-0.17794884223081445
LOC117692020,nan
LOC117690925,nan
LOC105321261,nan
LOC105321260,-1.2109826565530906
LOC117691027,1.1684506034245536
LOC117691501,-3.8247369934995343
LOC105321257,nan
LOC105346093,6.852854715255974
LOC105346095,nan
LOC109617561,2.269376748134955
LOC105346097,nan
LOC117691503,-0.26502601147299093
LOC117691504,nan
LOC117691505,nan
LOC117692329,0.981681540438832
LOC117692330,nan
LOC117692331,nan
LOC109618204,-0.1774206027833913
LOC117690836,0.41276165908542695
LOC117690835,-0.09694068172378156
LOC105321909,-1.3469717288542775
LOC105348716,0.2702013661138873
LOC105321916,3.1389901345864604
LOC105348700,-0.49335774810711724
LOC117691782,1.7172152847773234
LOC105320503,4.827402515647424
LOC105320502,-1.048083876481304
LOC105320500,0.6864081547882888
LOC105320523,-0.1806107321011056
LOC105320522,0.4645448916504486
LOC105320499,1.1704550689467887
LOC117690959,nan
LOC105331986,-1.0906678035659971
LOC105341533,0.25424950647258254
LOC117691571,-0.5129878041627981
LOC105340463,-1.3116989242068475
LOC105328132,2.454663435622765
LOC117691572,1.2520978022792775
LOC105332699,3.4798816912342017
LOC105340040,-2.237613773272687
LOC105340039,1.8095553835653166
LOC105340037,2.8395779183429517
LOC105340036,-0.9794239249231333
LOC105340035,-0.8187795304638412
LOC105340031,8.718329482430535
LOC117691573,5.732652755216725
LOC117691574,0.34350534040638797
LOC117691577,-1.494202583118498
LOC105340029,0.60212689077664
LOC117691578,nan
LOC117691576,nan
LOC117691580,0.8015115539262095
LOC105328430,0.6663213093363908
LOC117691581,-0.3482134396751352
LOC105343600,1.183141346557353
LOC117691582,0.28756801987728625
LOC105343601,3.3119919170111816
LOC105343602,0.008718690102457556
LOC105343604,-0.8645915109396066
LOC105343605,-0.6559274230835773
LOC105343607,-0.4071844088728069
LOC105343608,-0.9326056403893481
LOC105343620,-0.016904007235377248
LOC105343614,0.372570705381992
LOC105343621,-0.9748252305061724
LOC117691583,-0.777881004438503
LOC117691584,-0.18293172755721515
LOC105322538,-1.3719220984541585
LOC105329982,-0.5515532925711168
LOC105329983,1.369294381323008
LOC105329985,2.467701606950202
LOC105329986,-0.33486077289497346
LOC105329987,3.079813345659733
LOC105329988,-0.058255458513354154
LOC105329989,-1.0337875210313578
LOC105329990,0.5136599827301402
LOC105329992,-0.8203522212329916
LOC105329993,-1.0373107242350172
LOC105330008,1.5050429337704685
LOC105329994,-0.686186347917653
LOC117691585,nan
LOC117691588,0.03954651558491038
LOC105330001,1.110709602476544
LOC105330002,-1.922991472402057
LOC105330006,0.34145782675253467
LOC105330003,0.4175796054698351
LOC105318792,0.8196490779761151
LOC105325189,-1.2340298376842174
LOC105325187,1.7465853431693013
LOC117692188,0.41812756006186763
LOC117690911,1.2043412441845307
LOC117690806,0.37633235010006383
LOC117690771,nan
LOC105337636,-0.37367052644918236
LOC109619917,nan
LOC105337635,1.6956468473015835
LOC105328738,0.5861647089696951
LOC105328730,8.461662540292522
LOC117691789,nan
LOC105336815,3.8822413498029977
LOC109617073,2.1659074780178713
LOC105332924,-6.36912205408335
LOC105332923,6.63293902921599
LOC105332926,-0.9751546922651626
LOC105332925,-0.8337282409118447
LOC105320166,-0.11411335825084835
LOC105320161,5.403973147760499
LOC117691793,0.5133968429089343
LOC105329160,-1.5182027650660823
LOC117691792,-0.4198523217733743
LOC105329166,-0.9338491545011787
LOC105329158,53.55871918045671
LOC105329159,0.11176625577962024
LOC105329156,-1.472149490935238
LOC117691794,0.11228836333236003
LOC105329495,-1.2700091137687661
LOC109618899,-1.0683281652489587
LOC105329152,1.776024323575075
LOC105329151,-1.0331271360320362
LOC109618850,nan
LOC117691796,nan
LOC117691375,-1.1872857140871984
LOC105329147,5.1499477950123325
LOC117691376,-2.062315232689497
LOC117691377,1.5547902068089778
LOC117691378,nan
LOC105329144,0.42313834005250217
LOC105329143,nan
LOC105329141,-0.8865687859558589
LOC105329140,0.12885071386031594
LOC105329138,nan
LOC117691704,7.164897859785778
LOC105329164,-2.5688297099761064
LOC105329135,-3.780981858051944
LOC105329133,2.64520040547898
LOC105329132,-0.7503073793162892
LOC105329131,0.4354044391874029
LOC105329130,-0.8645591101461646
LOC117691707,-0.3748303183331176
LOC117690657,nan
LOC105326021,-1.141929023375963
LOC105326022,3.7988869487080983
LOC117691597,-1.4439792683070856
LOC105331679,-0.1457684332146049
LOC105331678,0.5456519651116115
LOC105331677,-0.7371666802951348
LOC117691600,-1.7487207598514751
LOC105318476,-0.02858570250199238
LOC117691601,nan
LOC105318474,3.693731694605079
LOC105318473,-0.8987535070912224
LOC105318472,-0.08530016466496854
LOC105318470,3.7339222040181217
LOC117691602,1.0798728239123985
LOC105318469,-0.237445078271622
LOC117691603,3.080400250928554
LOC117691604,-0.9630237930986639
LOC105318468,0.8932270711225517
LOC105318465,nan
LOC105343474,nan
LOC105343470,-0.26753505234927705
LOC105343471,3.972601330533209
LOC117691606,1.4636836018241657
LOC117692025,0.6139450382602861
LOC117691607,-0.08882167877004062
LOC105322059,-0.8955697686087436
LOC105322058,1.2632770811149907
LOC105322057,-1.397147303792637
LOC105322056,-1.2215958315995867
LOC105322054,-1.2327611639999705
LOC105320224,0.08341911447480305
LOC105320236,10.022524106187092
LOC105320262,0.6936640965011838
LOC117692026,-1.0625036179915968
LOC105320280,-1.8680599610634305
LOC105320288,4.431800135730952
LOC105320296,7.284377939830011
LOC105346138,0.4542206095098769
LOC105346137,-0.975588556054295
LOC117691614,nan
LOC117692027,2.1303321312605377
LOC117691615,0.8741752747480628
LOC117691616,-1.4462412321006233
LOC105329500,1.6601441109855215
LOC105329501,1.6516129621760864
LOC117692028,nan
LOC105329502,0.6808525892050015
LOC105329503,-0.3238501178386855
LOC117691624,nan
LOC117691619,-0.6127322523519866
LOC117691620,-0.1965079210234911
LOC117691617,1.311381136875133
LOC117691618,-0.6323979907423707
LOC117691623,nan
LOC117691621,-0.30951860160034034
LOC109620965,nan
LOC109620966,3.473574948450901
LOC105346067,0.14901446041527933
LOC109620964,5.443805514308016
LOC117691625,nan
LOC105342034,nan
LOC105342032,-1.152293763106263
LOC105342031,0.984520365299942
LOC105342072,3.333574077710847
LOC109619145,-0.4805376715420322
LOC105342030,2.1229040095518013
LOC105342029,0.6786492081436213
LOC117691326,0.08511620914941834
LOC105323764,-0.7191138185430145
LOC105324069,0.9264477809408738
LOC105323752,0.24528768214795105
LOC105323733,-1.522262706899904
LOC105323716,-0.23638028219500382
LOC109618631,nan
LOC109618335,1.065339984633272
LOC105337205,0.1670082299667076
LOC105337204,6.731857072019002
LOC105335362,-1.2011172553169867
LOC117692214,nan
LOC105335357,-0.15214198793981462
LOC117692215,-0.5853263942702563
LOC105320766,11.755235720890346
LOC105320764,-0.32879441145928184
LOC117692216,0.9345152567335772
LOC105320763,0.18164210034617256
LOC105320762,-0.7392104050220425
LOC117692217,-0.14805787894310507
LOC117692218,0.9226509566461178
LOC105341820,3.064589448875763
LOC105341786,1.9648197415421602
LOC105326062,0.6772523750849296
LOC109618470,nan
LOC117692219,-0.8681742681470722
LOC105325070,0.38555987973886496
LOC109618295,0.2610531036124537
LOC105325111,-1.2466542998913783
LOC105329774,-0.9399828865291268
LOC105329849,1.047177685292143
LOC105330005,-1.8480232329679738
LOC105337395,-0.7234845623609992
LOC117692220,nan
LOC105321813,2.4150704702034616
LOC105332240,0.9591852323899311
LOC105332241,-1.776094396425567
LOC105332242,2.0967223423879258
LOC105331179,0.06558185134976179
LOC117680418,1.8975368485246527
LOC117691387,-1.4283063911841554
LOC105336007,-0.8525136419182786
LOC117691388,-0.7353415912947016
LOC117691389,4.499219167018769
LOC105321277,-1.3134370548537557
LOC117691391,-1.106337743218589
LOC105335324,0.13750502672996492
