Feature,Normalized.Dispersion
LOC105333971,-1.3631988658209013
LOC105320510,-0.06149340600895334
LOC105333932,-1.4512279954070877
LOC105333931,0.06997469166095224
LOC105333930,-0.920001074676476
LOC105333927,-0.6064297140103198
LOC105333928,-0.38101139065423395
LOC105321266,-1.368451298589063
LOC105333964,0.8188446183239418
LOC105333965,7.518129226512516
LOC105333962,1.3117039654263942
LOC105333961,1.1136196495705473
LOC117692743,-0.874229083236011
LOC105333959,0.04114211710108259
LOC105333958,-1.5480157673117907
LOC105333957,-0.09561370195451684
LOC105333956,-0.9537432056776716
LOC105333955,-0.8043966569766497
LOC105333954,-0.17635884240082797
LOC105333951,-1.063829802427352
LOC117692748,-0.1606478324261471
LOC117692747,3.4269901692665092
LOC117680314,3.429329159191315
LOC105342159,1.0107342955177758
LOC117692750,nan
LOC109618985,8.938505577534848
LOC105340558,nan
LOC105345993,-1.1617847905927094
LOC105346161,6.30125548222108
LOC105317163,2.609408534116232
LOC105317162,0.7807986461773633
LOC105342120,1.365589616497392
LOC105342119,0.15364701201907668
LOC105342118,2.229603200154994
LOC105342117,0.9352126027912298
LOC105342114,-0.5447847681770336
LOC105342113,-0.7523347929951049
LOC105338188,0.36927607758171704
LOC105334853,-2.105103579529309
LOC105338830,-0.7724596755301463
LOC105338814,0.620746513601063
LOC105338813,-0.3399704999989297
LOC105338816,-0.5768709761061949
LOC105348878,-0.3165922921151663
LOC105348875,2.189932272303325
LOC105348876,-1.6461659755954883
LOC105348874,-1.94898472881353
LOC117680537,-0.3388011236212891
Tyr,-0.03898488740377634
LOC105324830,0.7300190515416233
LOC117692752,nan
LOC105324826,0.43176724310356995
LOC105324825,2.2723015806127096
LOC105324824,5.295104933106791
LOC105324822,-0.4638731829234963
LOC105324821,-1.1265901756303325
LOC105324820,-0.663883714288586
LOC105324819,0.1934795717012831
LOC105324818,6.607483289623948
LOC105324817,-0.16543360614631464
LOC105324816,1.0251715823004157
LOC105324815,-1.5166459598542659
LOC105324814,-0.04471818141916743
LOC105324813,-0.6973535738091217
LOC105324812,4.659286269213911
LOC105324811,-1.3372078405728072
LOC105338309,1.3457446382735838
LOC105338317,2.656184784678673
LOC105338327,-1.6509466573299019
LOC105338345,21.77977245208198
LOC105338362,0.09564815224892048
LOC105338377,0.38503432212191213
LOC105338381,-1.1178829279071607
LOC105338391,-2.196170301111746
LOC117692755,5.227401142455943
LOC105338404,-0.01322657968739019
LOC105322874,-1.5473760789129716
LOC105348576,-1.431697587194195
LOC105348578,-0.15362647674554555
LOC105348577,0.26221673939860973
LOC105348580,2.773799666033269
LOC105348581,-1.0763354163402719
LOC105322476,nan
LOC117692754,0.5012806936738083
LOC105322469,0.590992919668683
LOC117692358,nan
LOC117692365,0.0504279760768361
LOC109617924,nan
LOC105322468,-0.17513876541228907
LOC105322466,-0.6971146889048898
LOC105322464,-1.1291211134790327
LOC105322462,-1.0786010815540594
LOC105322460,-0.024925074840221068
LOC105322459,4.875067433396264
LOC105323138,1.9186962917667467
LOC117692367,-0.5422170871229158
LOC105323137,0.6616057919867283
LOC105332001,-1.0989632025023404
LOC105332002,-0.047650189278861915
LOC105334492,-1.2739054117079875
LOC105334755,2.288039782400961
LOC105339560,-0.14380037202744983
LOC105339555,2.960433138708785
LOC105334797,-2.024148305582495
LOC105321066,1.0057141281653457
LOC117692370,-3.0823937872404517
LOC105342726,nan
LOC105336414,0.3638595817314606
LOC117692371,-1.2506044151427809
LOC117692372,-1.3268631839422178
LOC105340203,-1.2081076671488322
LOC105327866,-0.3449819995626471
LOC117692374,nan
LOC105348263,nan
LOC105340202,-0.31078568429425873
LOC105340201,-1.2330098664620792
LOC105340199,0.34536164535940245
LOC105340198,0.44752446963995995
LOC117692375,0.711249178830511
LOC117692376,1.2063229889112546
LOC105340197,25.969961189836898
LOC105340196,44.686874360650776
LOC105340195,0.04100458871350922
LOC105340193,2.518023317455147
LOC105340192,-1.2036239675762732
LOC105340191,-0.5628090232602692
LOC105340190,0.1906891066238985
LOC105340189,-0.43755665742121497
LOC105340188,-0.9836370974150349
LOC105340187,2.0513269553852833
LOC105340243,nan
LOC105341870,1.3702796808099171
LOC105336882,4.506061842625827
LOC105325968,-0.8832723920968095
LOC117692377,1.6041903100288852
LOC117680811,nan
LOC105341520,0.8280803875153246
LOC105341521,-0.2198848250398516
LOC105341522,-0.028923516647241642
LOC105341525,nan
LOC105341531,1.9900868264494218
LOC105341526,0.15872523692341264
LOC105341527,-1.0069642404834998
LOC105341529,-1.3309474206841514
LOC105341528,0.05318572397555294
LOC105341532,1.4375320314581057
LOC105334537,-0.27121984210973876
LOC105334535,1.256029803002735
LOC105334534,-0.9582289921250472
LOC105333467,0.39096304103096774
LOC105333466,1.3503965798107804
LOC105333463,nan
LOC105333493,0.7053977081134768
LOC105344211,1.8124872832949623
LOC105344212,-0.32928913403388055
LOC109620717,1.2027724134193265
LOC105344214,5.264847107594724
LOC105344215,1.8503807446295846
LOC105344217,-0.35935975700641054
LOC117692379,1.3020664238164634
LOC105344248,1.0933492882087792
LOC105344249,-0.06293596377841022
LOC105344219,-1.5752049248204125
LOC105344220,-1.1823595673293983
LOC105343112,0.13768121706545408
LOC117692426,1.8135771585147065
LOC105343116,-0.4993140410915777
LOC105343117,15.327645069033247
LOC117680327,1.9181078410733852
LOC105343118,-0.5946607723243701
LOC105343119,-1.2361848484081828
LOC105343120,-1.6010974854048208
LOC105343121,-1.5169042769305754
LOC105343122,3.0984431754609556
LOC105326364,-1.5805866114189138
LOC117692427,nan
LOC117692382,nan
LOC109620564,-1.0350080428708117
LOC105343128,0.016823263275483422
LOC105343129,4.397598609562129
LOC105343130,-1.3054168412028617
LOC105343131,-0.5088962924386977
LOC105343133,-0.2654361355453775
LOC117692384,-0.745021214586426
LOC117692386,-0.9780608426643129
LOC117692387,nan
LOC105343134,5.159293771387491
LOC105343135,-0.9007794309177196
LOC105343137,10.925334002043193
LOC105343138,-0.9597078474425182
LOC105343139,2.41529568376562
LOC105343140,0.909791160063783
LOC105343141,0.614898296826503
LOC105343143,-0.778735219897304
LOC105318111,5.930031609457362
LOC105318110,0.46387497622187746
LOC105318109,-0.10649764515756048
LOC109617354,7.9050579353839465
LOC105318108,-1.2558724217083888
LOC105318107,-0.2007375557029488
LOC105318106,5.338417384358851
LOC105318105,-0.16851587991786865
LOC117680576,1.1485210917181776
LOC105336979,4.220318167671163
LOC105318117,0.7229652009723291
LOC105318104,0.21913111923325307
LOC105325966,-0.96692906352587
LOC105318101,0.2127329549618347
LOC105337973,1.232038876857016
LOC105318098,-0.43181892002213956
LOC105335469,-0.29784790761425317
LOC109619665,1.924384727211302
LOC105335468,23.189984604730007
LOC105335467,-1.854208376402226
LOC105335466,-1.4976552355960253
LOC105335465,12.267191667390085
LOC105335463,2.489369983992117
LOC105335471,8.275054198787158
LOC117692389,nan
LOC105335470,0.19183101729445867
LOC117692392,-0.052189649968244475
LOC117692391,-1.013220930160277
LOC105330752,0.6625995665552366
LOC117692393,1.2161882412210914
LOC117692394,-0.5513013630950745
LOC105330745,1.3866549411072535
LOC105330746,1.7539768732864054
LOC105330744,0.2714147094871113
LOC105330743,0.012961450414501653
LOC105320408,-1.6538003050428622
LOC105320406,-0.7885376759433855
LOC105320410,1.0704815457938917
LOC117692398,2.0559898358048074
LOC105320409,1.471810297810013
LOC117692397,9.943965059871267
LOC105320407,0.6578923989611443
LOC105334232,0.4248488803971143
LOC117692399,-1.2054822441054935
LOC105324316,4.112552772462856
LOC105324317,-0.9990318692111818
LOC105345676,0.6502364823375213
LOC105345722,-1.3521164406657613
LOC105345677,-1.2041128277533388
LOC105345678,-1.2549109981593751
LOC105345679,-1.329181455105778
LOC117692400,0.7195455387044498
LOC117692428,nan
LOC105338006,-1.4488595641552153
LOC105345680,2.0311413163914938
LOC105345681,-0.278225354145851
LOC105324177,-0.23486715689355017
LOC105322795,0.05755248050451198
LOC105322796,-0.8535116960036097
LOC105337949,-1.1532435617947931
LOC105337950,0.1194728906696649
LOC105336435,nan
LOC105337965,0.48931718465792406
LOC117692402,0.2882507335940986
LOC105337951,-1.0704509693163666
LOC105337952,0.7079501864677761
LOC105317340,1.635281729444159
LOC105317349,0.9452220276448283
LOC105317693,8.706842519744425
LOC105322944,-0.658846273151306
LOC117692403,0.5779845953089668
LOC105334296,-1.9908030044843839
LOC117692404,2.5848991986973573
LOC105322942,nan
LOC105343248,1.7660313273786217
LOC105343247,-1.8072739983531856
LOC105343246,0.6294292344203479
LOC105343245,2.286433552873119
LOC105343242,8.542296043763066
LOC105343243,5.496191246486669
LOC105343240,1.8130833252396437
LOC105343238,3.5614601951616076
LOC105343239,-0.41096645461723236
LOC105343241,nan
LOC109620587,nan
LOC105317657,3.860270980870089
LOC105317658,2.555850437009025
LOC117692405,1.7854794683562942
LOC105317659,1.1209836679357605
LOC105317660,-1.0552175658083383
LOC105317661,-1.1102774996950462
LOC105317662,0.2908956458990912
LOC105317663,nan
LOC105334297,4.093770734968891
LOC105334298,1.066292879900064
LOC105334299,0.44103130507609994
LOC117680763,-1.1733538243114747
LOC117680764,nan
LOC117680765,-0.959212654005097
LOC105324855,0.3242913248469761
LOC117692720,1.4222418515094881
LOC105324856,-0.20175298652208953
LOC105324857,3.452931023115468
LOC105324858,-0.32031218263545846
LOC109618305,0.026549438503701096
LOC105324872,10.838219608851565
LOC105324859,-1.2051831435608746
LOC105324861,-1.2074821928007295
LOC105324862,0.0340088836047212
LOC117692722,0.8289395373186084
LOC105324863,31.697210933811284
LOC105324864,7.699079517378655
LOC105324865,5.882809138418708
LOC105324866,nan
LOC105324867,1.6236028204220818
LOC117692723,1.4439295364328153
LOC105329756,-0.6021717043661773
LOC109618944,-0.7842821928110554
LOC105329757,-0.3944158511370759
LOC105329759,34.14352464804831
LOC105329760,-0.5134505302546083
LOC109618937,nan
LOC105329762,2.785370658791836
LOC117680598,-0.8166187184783539
LOC105334371,-0.03020228733886632
LOC105329764,-0.1704763911790193
LOC105329763,2.113209428705673
LOC105329765,0.7042749186100834
LOC105329767,4.759797656305999
LOC105329768,-0.7851458707687586
LOC105329769,nan
LOC105320356,nan
LOC105340604,8.844817860598804
LOC105340605,-0.9127637523840931
LOC105340606,0.5967725460361211
LOC105340608,-0.7776973046280337
LOC105328438,-1.203631578906074
LOC105328305,-0.47480139972353097
LOC105328220,-0.08461210733140337
LOC105328124,-1.0755422930036842
LOC105327991,-1.183312952446568
LOC105327904,-0.21800262213423227
LOC105327345,-1.9111388808302554
LOC105346880,-0.2947863568695748
LOC117692726,0.03549239086280348
LOC117692727,nan
LOC105334976,-0.35813147728258315
LOC117692728,2.5692675421950057
LOC105335540,-3.571130494791627
LOC105335542,nan
LOC105335543,5.739817625135776
LOC105335544,-1.0858571181023369
LOC105335545,-1.7794434621299826
LOC105335547,1.9868561644488894
LOC105335549,-0.5076896548754273
LOC105335550,-0.30399128193852104
LOC117692729,-0.3163497500812036
LOC105335551,-0.8365185563950265
LOC105335552,5.00770619155366
LOC105335553,-0.32164724562619595
LOC105324167,-0.973207554241477
LOC105335557,-0.039105602743085874
LOC105346521,0.5316932896001462
LOC105346523,-0.875088151867992
LOC105341011,nan
LOC117692730,nan
LOC105328754,nan
LOC105319949,-0.03087255977227506
LOC105319947,nan
LOC105318439,nan
LOC117692431,nan
LOC105318440,1.248261139209593
LOC117692734,-0.6935172139224175
LOC105342285,0.7622196463387351
LOC105342284,-1.5937010904871116
LOC105342283,-0.930885626479243
LOC105342282,-0.9005639337811636
LOC117680325,-0.9235109579570647
LOC105320549,nan
LOC105320548,8.543195962407308
LOC105320545,0.3645815584965038
LOC105320546,-1.7464111061503034
LOC105320542,5.266173692502237
LOC105320544,1.947389190225583
LOC105320541,0.6745054715994852
LOC105325139,0.18097112014038727
LOC105325134,1.6570343197893072
LOC105325154,1.753096184239676
LOC105325145,-0.9774917328916953
LOC117692736,0.9247287589996754
LOC105343356,-0.07059366714164247
LOC105343358,-1.0793645823212321
LOC105343357,4.9296400845584625
LOC117692737,-0.6072269292463167
LOC105345901,1.8183704197655541
LOC117692738,0.771902857685852
LOC117692432,nan
LOC117692354,3.648238059899209
LOC105345868,14.043186359658716
LOC105345871,0.4138831082935485
LOC105345870,0.5870351527011409
LOC105345869,0.9264397724111592
LOC117692357,-1.934080332302705
LOC105345873,nan
LOC105345903,-0.8320137065776455
LOC105345874,-1.6960393723432494
LOC105345877,0.2699490462643096
LOC105345876,-0.9774940343189586
LOC105345878,-1.0561678592083186
LOC105345879,-0.634561951785249
LOC105345881,1.6877949555224403
LOC105345904,0.938049081934961
LOC105345884,0.8255050270596691
LOC105345885,0.30907172339960953
LOC105345886,0.5784446622845244
LOC105345887,0.31433456660397185
LOC105345888,-0.10450859737410532
LOC105345889,1.4401988528625989
LOC105345891,0.5572296978369325
LOC105345892,8.18669740515077
LOC105345893,-0.37885167992543145
LOC105330151,1.0233850879117379
LOC105346269,0.21524425762786478
LOC105330160,3.50645301638359
LOC105330148,-0.6732844401680241
LOC105330147,1.3683373018891292
LOC105330146,9.773860959853543
LOC117680770,-0.5228455717751109
LOC105330143,-1.60470900966634
LOC105330142,-0.6085655001647009
LOC105330141,-0.04460667069496114
LOC105330140,-0.4936900032484237
LOC105330139,3.8145653514814843
LOC105330138,-0.3159750928835295
LOC117692433,nan
LOC105330158,-1.224838614520053
LOC105330136,nan
LOC105327952,1.28039929018556
LOC117680774,0.45998678674072174
LOC109618885,1.4411464326684482
LOC105329380,-1.422867817280052
LOC117680429,-0.9138600269620719
LOC105329379,3.014337966842745
LOC105329377,-1.0569280329377897
LOC105329378,0.48221039319625
LOC105317209,-0.24850966108662373
LOC105317210,-0.6046383610486713
LOC109617245,2.681268356779486
LOC105317211,-0.37849258413306996
LOC105317213,-1.5272522798987225
LOC105344574,2.120511352745319
LOC105344572,nan
LOC105344575,-0.05008005742288568
LOC105320943,nan
LOC105334553,1.2838117107673956
LOC105330542,0.028202024639196493
LOC105327807,1.548158130036653
LOC105327806,-1.429896608664317
LOC105330608,-1.233494713926888
LOC105330513,-0.2417421131652053
LOC105327805,1.905151923565212
LOC105327804,1.3028430476886337
LOC105327803,-0.09440050346620789
LOC117680776,1.9409979556067836
LOC105327802,nan
LOC117680777,nan
LOC105338110,0.23512380055966176
LOC105338111,-0.5555838115127694
LOC105338113,1.1616660691629361
LOC105338114,9.326989627711653
LOC105344542,nan
LOC105338115,0.8448686623514784
LOC105338116,0.5493644944814239
LOC105338117,-1.0960090829086482
LOC105338118,0.11984275727672551
LOC117680778,-0.9473450139886459
LOC105338123,1.1194169425356553
LOC117680779,-0.30029723488415744
LOC105346997,0.2105995216715492
LOC105324519,0.9830522407953222
LOC105346998,1.5953644651643866
LOC105346999,1.3139074269877615
LOC105347016,-0.9285862298512172
LOC109621073,4.135968051580126
LOC105347000,0.07682190527349056
LOC105347001,0.029914363027578522
LOC105347003,-1.1874173221924862
LOC105347002,-1.0884572978370697
LOC105347004,1.1495076074564503
LOC105347005,-2.0258453422315332
LOC105347007,-0.20339282011678972
LOC105347006,-0.27655278060216487
LOC105347008,0.5729837256517945
LOC105347009,0.8456748414194144
LOC105347010,-1.0192018602773436
LOC105347011,-1.1487718015817547
LOC105347012,4.681578274002441
LOC105347013,1.3327462315423337
LOC105347014,-0.7213780955809753
LOC105347015,-0.5141340084536805
LOC105333137,-1.5504230029831438
LOC105333136,2.6514541849706834
LOC105333135,0.1638577756907791
LOC105333134,-0.8344799219563421
LOC105333133,-1.114311560525255
LOC105333147,0.10551401392873916
LOC105333131,-1.0364152431373113
LOC105333130,-0.2594574630704862
LOC105333129,4.641005074594868
LOC105333128,1.5094713001309934
LOC105333124,0.04214347267359444
LOC105333125,0.040772619200737624
LOC105333123,0.4805481217265281
LOC105333122,-1.610547550385064
LOC105333121,0.46398692561322535
LOC105333146,-1.3746967002122015
LOC105333120,5.21473617508151
LOC105333119,0.14035103626976472
LOC117680780,2.0166952858622893
LOC117680781,2.364405088849236
LOC117680782,-2.321892232618458
LOC105333118,4.510774811415281
LOC105333117,3.368316379399236
LOC105334498,0.9357442600358615
LOC117680783,0.5923706040441233
LOC105334488,-1.2767075681194302
LOC105334487,1.8300490882855256
LOC105334486,nan
LOC105334484,-0.7237829749119841
LOC105334485,1.0830677718099668
LOC105334497,nan
LOC105334482,1.755941277358875
LOC105334481,0.6685564472036802
LOC105334480,-0.7283713480414662
LOC105334479,-0.043588895022396906
LOC105334477,-0.970988299700153
LOC117680784,-1.2666309923666266
LOC117680785,-0.3761432110698326
LOC117680786,-0.9586578708774188
LOC105334476,-1.16955959504148
LOC105334475,-0.9502178677030275
LOC105334473,-0.18796205450043046
LOC117680571,-0.5624220269252903
LOC105334472,-0.3373346590373641
LOC105334470,-0.7695739745239009
LOC105334469,11.840168816351587
LOC105334471,-1.333422289778312
LOC105334468,1.5863424437903304
LOC105334466,-0.8544680403091051
LOC105334465,-1.3001309656659237
LOC105334496,0.17919057222552354
LOC105334464,1.0292293873589629
LOC117680789,0.8626723252262585
LOC105334462,0.47458803837288693
LOC105332244,-0.778523435245507
LOC105332246,0.13989084188447978
LOC105332247,0.6966631292816781
LOC105334460,-0.2552000007323121
LOC105334459,1.2398130383309864
LOC105334457,2.045019236950992
LOC117680790,2.258713908495822
LOC105334456,1.3105827714104854
LOC105334455,2.71417207942121
LOC105334454,-2.029310705167382
LOC105334453,0.009923963255674934
LOC105329060,-1.1385543954638908
LOC105329061,1.1432793441205542
LOC105329063,2.3645900674406235
LOC117692435,0.968241169726331
LOC105329065,3.9456896718267767
LOC105329066,0.9565285999820575
LOC105329067,-0.015868220878661375
LOC105329104,nan
LOC105329068,-0.9090362951038405
LOC105336009,0.06201239363567495
LOC105336123,4.159425219840269
LOC105336011,-0.840502111414548
LOC105336013,0.5386591568578266
LOC105336012,-0.3357460321607957
LOC105336124,0.7535962045006919
LOC105336014,-1.129390058799665
LOC105336019,-0.7296018154486184
LOC105336020,-0.3759989379420955
LOC105336015,-0.6501098074013416
LOC105336021,5.616091019516555
LOC105336022,-1.0328583683565158
LOC117693154,-1.0511896232884315
LOC105336025,0.672582233970553
LOC105336026,6.698832405720027
LOC117693155,-0.9253723878160814
LOC105336027,-1.1327659569339394
LOC105336028,-1.0768592832940407
LOC105336030,-1.0943141300631947
LOC105336031,-0.058665927253891005
LOC105336033,1.3573490016526453
LOC105336032,6.930859155754298
LOC105336034,-1.348944817715198
LOC105336035,-1.935733305236373
LOC105336036,0.5066554674652445
LOC105336037,-1.7991487719992072
LOC105318209,-0.9766892055287892
LOC105318210,6.493000314878473
LOC117692436,nan
LOC117692545,nan
LOC117680686,nan
LOC105341844,0.49169353701003904
LOC105341845,-0.909081388329531
LOC117680689,0.9346986863284372
LOC117680693,nan
LOC105338043,0.8335354110280115
LOC105343555,6.938156729357341
LOC105333240,6.2186660468504105
LOC105333243,1.1025392592916832
LOC105333242,-0.3477307872532469
LOC105339144,1.4983454914588283
LOC105333246,-0.7785545295229113
LOC105333247,-0.6096674335976375
LOC117680697,-1.5039135744956478
LOC109620838,-1.224339507013879
LOC105333249,-1.4364363584158795
LOC105333250,1.1562241942523674
LOC117680699,-1.7605922470516453
LOC105333252,-0.4540449474588333
LOC105333269,-1.3262649694603919
LOC105333253,29.44313934500797
LOC105333254,-1.1532386038804194
LOC105337570,-0.22037888663691155
LOC105337532,-0.879252717848223
LOC105337531,5.912479378245591
LOC105333255,-0.7538422952581741
LOC105333257,-1.1098679080144196
LOC105333258,0.027867543254745438
LOC105333259,-0.9237093450096339
LOC105333260,4.041744621546365
LOC105333261,-0.9969604705950212
LOC105333262,-1.495205052254267
LOC105333263,2.811018606143536
LOC105333265,-1.6211400907378146
LOC105333266,3.7267261388329955
LOC105333267,0.6465440910450014
LOC105333268,43.03416754035146
LOC117680702,1.6961393068856752
LOC105319259,1.8647018892319673
LOC105318778,-0.9187902925728827
LOC105318790,nan
LOC105318798,-1.1922688607597762
LOC117680703,7.160966024164797
LOC105341200,-0.9912219468217471
LOC105320164,8.870859933359117
LOC105342487,0.8918340886504823
LOC109618328,1.5421407447792408
LOC105325003,2.0633919316464278
LOC105324994,-1.5189264881747082
LOC109618332,-0.8542199945101784
LOC105329775,0.3277300740262357
LOC105340406,2.042241818414873
LOC105343285,4.998897797525198
LOC105343290,-0.6290165333286467
LOC105343289,0.7988008479319288
LOC105343286,-0.43154649443381976
LOC109620591,9.931869847297264
LOC105343291,-2.1510776055586285
LOC105343292,-0.5668262130464857
LOC105343293,8.04044361168046
LOC105343296,0.03151140494172077
LOC105343295,0.7585113613402327
LOC105343297,-0.22486333423153806
LOC117680706,nan
LOC105343298,-0.9276314244872728
LOC105343300,1.506553372726071
LOC117680339,9.490975975637937
LOC117680708,0.00808959368727009
LOC105323463,0.7116069195015985
LOC105329444,-1.8045734674137401
LOC105341051,0.4292471535822679
LOC105341052,-1.411476008120592
LOC105341057,1.7973380463751158
LOC105348754,1.6489471657878305
LOC105348755,-1.2259635474372113
LOC105335732,-1.3042044560219654
LOC105335734,1.2266427101360229
LOC117680710,5.3113114815703435
LOC105335737,-1.4539921359743246
LOC105335736,-1.405347759695628
LOC109619698,nan
LOC105335739,-1.6402613011507918
LOC105342208,0.14345731206640916
LOC105319556,nan
LOC105319560,-0.8367654825548358
LOC117680714,nan
LOC109620531,1.50142217310339
LOC105327855,0.13766678957727602
LOC105327854,-2.4182865171171173
LOC105327853,0.43958951797703105
LOC105327861,-1.1778591446561437
LOC105327852,-1.0423884354893709
LOC105327851,-2.002229998618725
LOC105327850,4.413945410646433
LOC105327849,0.500864249878073
LOC105327848,nan
LOC105327860,4.18005453421558
LOC105327859,-0.11628740496802605
LOC105327846,4.27011712162772
LOC117680716,0.02572838057664092
LOC105327858,-1.565465705955596
LOC105327845,1.5191921457583364
LOC105327844,-0.22153310299613369
LOC117692439,nan
LOC117680719,nan
LOC117680720,5.959151279185176
LOC117680722,0.035072670128569364
LOC109618904,-1.5830542048817886
LOC105327843,1.776807724224904
LOC105327842,2.3287660288398957
LOC117680724,8.523297773117351
LOC105327841,2.377822438338814
LOC105337592,-0.17862836209716498
LOC105317664,nan
LOC117680726,nan
LOC117680727,nan
LOC117680728,nan
LOC105328137,-3.1558145410045535
LOC105328229,nan
LOC105328127,0.6451702197170569
LOC105328117,-0.007008601562235121
LOC117680731,0.580558369723213
LOC105320911,-1.1763918457359261
LOC117680732,nan
LOC117680735,nan
LOC117680737,nan
LOC105320910,3.9210441656666473
LOC105326009,-0.36112207148702746
LOC105325978,1.702226760039395
LOC109618048,0.35361461302568764
LOC109618462,-0.3130077700869057
LOC105325975,-0.4979605433250898
LOC105325976,-1.10270330228908
LOC105325974,0.5837585680819564
LOC109618461,5.172001537130534
LOC105325973,0.5639680889598985
LOC105325972,4.737552760874905
LOC105325971,-0.6441824064393548
LOC105326007,-0.9379566133354399
LOC105340670,-0.2544343226294644
LOC105325710,-1.138844446681263
LOC105324179,0.3621047837931996
LOC105317035,-1.2783628265558689
LOC105349231,nan
LOC117680739,7.562580486576446
LOC105349230,4.065063878336607
LOC105349229,3.773282591850794
LOC105349227,2.0371145848578642
LOC105349226,-1.782035703054231
LOC105349224,1.7231392426938783
LOC105349223,-0.874335141651535
LOC105317040,1.6175670482330908
LOC105332077,-1.353026903235821
LOC105332078,-0.9560006264810111
LOC105341618,-0.6781479911744765
LOC105341619,-0.10317932446964787
LOC105341638,-0.40900807779429066
LOC117680740,2.4919113695960404
LOC105341620,-1.7603733839569955
LOC105341623,1.651780455620043
LOC105341621,-1.0386628042369435
LOC105341624,-0.8352826379558118
LOC105341625,nan
LOC105341626,3.173667654156217
LOC105341628,-1.6166628946163055
LOC105341629,3.961203758723955
LOC105341631,2.4358041468365728
LOC105341633,0.9065201484366349
LOC105341632,-0.5677956300456368
LOC105341634,-0.9311446115538131
LOC105341635,-0.3465290282167944
LOC117680741,-0.20109854133899635
LOC105317639,0.7890811556799942
LOC105317636,0.7668064072853956
LOC105317637,-1.4882863055717614
LOC105317638,1.3615098887173382
LOC105346025,1.0906596589408408
LOC105346022,0.9994595602827988
LOC105346023,-1.01281039794092
LOC105346024,-1.1247909838669587
LOC105334517,-1.4328945761163996
LOC105334519,0.0
LOC105341736,0.22293382382919816
LOC105334520,-0.9101218115771654
LOC105341735,0.19295675986654545
LOC105341734,-0.5844166396803815
LOC105341733,-0.44419622827836563
LOC105341731,-1.8639299580682307
LOC105341730,-0.4635400120539071
LOC105341729,-0.6228798238772435
LOC105341728,0.7085038444016434
LOC105341727,1.231003888064492
LOC105341726,8.741602045639198
LOC117680304,3.4100514687394106
LOC105341725,2.274059521058394
LOC105341721,-0.11400962827381624
LOC105341722,2.770260227267001
LOC105341720,-1.006259726936903
LOC105341719,5.736854008716692
LOC105343376,nan
LOC105338736,-0.33170675050802584
LOC109620057,3.7756960406950184
LOC105338735,0.8810903133566292
LOC105338734,-0.7939215303137032
LOC105338733,3.587779380131363
LOC105338732,0.27949289464899246
LOC117680744,nan
LOC117680745,2.690713503633095
LOC105338729,1.4133429250407612
LOC105338846,-0.49528925541360413
LOC117680310,-0.28109390082578656
LOC117680746,-0.416658874537901
LOC105338837,0.11779772166100339
LOC105338836,1.7817924707907755
LOC105338834,-0.5307214123390741
LOC105330110,-0.6480613829636229
LOC105330109,0.31109199331053
LOC105322873,-0.27392462721932365
LOC117680752,-1.7767769872978492
LOC105333182,0.8221385152999431
LOC117680750,0.8700655623900286
LOC117680747,-1.4441762012079615
LOC117680751,nan
LOC105321429,-0.8328009516145888
LOC105345319,nan
LOC117680754,nan
LOC117680755,-0.16529629687959072
LOC117692656,1.9256322811536617
LOC105325039,0.6838532574534402
LOC117680368,5.292988953121906
LOC109618342,2.5811463696001007
LOC109618346,5.248140844293791
LOC105325043,-0.9644872618318697
LOC105325044,3.23354201290693
LOC105325047,-0.08000801697578719
LOC105325048,-2.3301890494418416
LOC105325050,-0.05518960056947451
LOC105342084,7.696235545477348
LOC105331203,-0.9757501730937075
LOC109619113,-1.5201920352118592
LOC109619179,-0.8516787649336148
LOC105332022,-1.0618903303658256
LOC105332028,1.602311248916696
LOC105332048,-0.19942960251149802
LOC105332221,-1.3204853932660703
LOC105332072,-0.2110945838671812
LOC105332083,-0.697484008645494
LOC105332100,-0.16420980013543715
LOC117693050,1.2827976732379447
LOC105332109,-0.155565970620705
LOC105332118,-1.2380039407988095
LOC105332137,nan
LOC105332148,nan
LOC105332236,nan
LOC105332160,nan
LOC105345720,1.5138729963335225
LOC105345673,5.4341684525594305
LOC105332261,-0.4767007041848869
LOC105332271,2.0572241503553403
LOC105332301,2.32304709190686
LOC105332293,0.8890728325302557
LOC105332310,0.021072070097035007
LOC105327828,0.5632840263377275
LOC105327826,-0.6936189757932804
LOC105348155,-0.136790267382305
LOC105327824,1.652964213245807
LOC105330821,1.402832570405804
LOC105329392,4.068884678383491
LOC105329395,2.1091746070916506
LOC105329412,3.9690767826987994
LOC105329397,-1.2385419600154841
LOC105329398,0.5508800736744424
LOC105329400,-2.0477621776841555
LOC105329401,0.8402392838639294
LOC105343500,4.612438763270717
LOC105343414,9.466507656631736
LOC117693056,-0.22626091791583366
LOC109618889,1.9772934040323145
LOC117693058,nan
LOC109618890,0.11839983890845465
LOC105329404,0.20763972422358867
LOC117693059,1.4331206567581283
LOC105329406,-0.062165862560047455
LOC105329407,-0.943664897922038
LOC105323904,-0.9035083008697622
LOC105329408,-0.6946230442137773
LOC117693060,0.3254992439144358
LOC105329409,-0.41084624971067674
LOC105324894,-0.09009007207386836
LOC117680637,-1.3221763186436752
LOC105324895,nan
LOC105339258,-0.8097875878680942
LOC105324893,1.1469737840391634
LOC105339257,-2.1649095838318093
LOC105324896,-1.3931471786902958
LOC105324897,-1.3503503946151403
